CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AgeGroup,AveMonthSpend,NCarsGroup,NChildrenAtHomeGroup,BikeBuyer
13106,Ebony,Munoz,6809 El Capitan Lane,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0113,1962-07-08,Bachelors ,Professional,F,M,1,1,0,1,85792,35.0,25-45,52,1-2,No,0
13107,Mary,Nelson,Am Karlshof 2562,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0172,1962-07-11,Bachelors ,Professional,F,M,1,1,0,1,80679,35.0,25-45,49,1-2,No,0
13108,Curtis,Wang,9566 River Ash Court,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0117,1962-12-26,Bachelors ,Professional,M,M,1,1,0,1,105370,35.0,25-45,82,1-2,No,0
13109,Cheryl,Navarro,5278 White Dr,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0190,1962-08-12,Bachelors ,Professional,F,M,1,1,0,1,84976,35.0,25-45,59,1-2,No,0
13110,Levi,Mehta,8789 Valley Oak Plaza,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0161,1961-12-12,Partial College,Skilled Manual,M,M,1,1,0,1,92855,36.0,25-45,80,1-2,No,0
13111,Hannah,Butler,2219 Alfred Ave.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0136,1961-08-16,Partial College,Skilled Manual,F,S,1,1,0,1,73091,36.0,25-45,45,1-2,No,0
13112,Bianca,Gao,8458 Wiget Lane,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0181,1961-07-23,Partial College,Skilled Manual,F,S,1,1,0,1,68036,36.0,25-45,45,1-2,No,0
13113,Bryant,Sanchez,3585 Holly Oak Dr.,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0151,1966-07-14,Bachelors ,Professional,M,S,0,1,0,0,110566,31.0,25-45,72,1-2,No,1
13114,Claudia,Zhang,969 Standing Grove Dr.,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0126,1966-05-01,Bachelors ,Professional,F,S,0,1,0,0,112435,31.0,25-45,48,1-2,No,0
13115,Clarence,Wu,3099 Corte Segundo,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0164,1966-09-27,Graduate Degree,Management,M,S,1,1,0,0,178571,31.0,25-45,87,1-2,No,1
13116,Tyrone,Diaz,6659 Poplar Street,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0152,1966-05-08,Graduate Degree,Management,M,S,0,2,0,0,180924,31.0,25-45,86,1-2,No,1
13117,Evelyn,Rodriguez,9236 Hanson Lane,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0122,1966-01-11,Graduate Degree,Management,F,S,0,3,0,0,158091,31.0,25-45,55,>=3,No,1
13118,Sydney,Cook,2297 Via Valencia,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0124,1960-07-08,Partial College,Skilled Manual,F,M,1,1,0,1,74879,37.0,25-45,54,1-2,No,0
13119,Jaclyn,Guo,4511 Gatter Court,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0115,1965-11-10,Bachelors ,Professional,F,S,0,1,0,0,71429,32.0,25-45,51,1-2,No,0
13120,Levi,Weber,8861 Flamingo Dr,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0181,1965-07-09,Bachelors ,Professional,M,M,1,4,5,5,116870,32.0,25-45,160,>=3,>=1,1
13122,Catherine,Cox,4014 Donegal Road,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0179,1965-08-02,Bachelors ,Professional,F,M,1,1,0,0,111753,32.0,25-45,53,1-2,No,0
13123,Kelli,Raji,6146 Holland Drive,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0117,1964-05-04,Bachelors ,Professional,F,S,0,1,0,0,86963,33.0,25-45,50,1-2,No,0
13124,Marco,Vance,5565 Logan Court,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0163,1964-03-01,Bachelors ,Professional,M,S,0,1,0,0,110025,33.0,25-45,74,1-2,No,1
13125,Alejandro,Hu,5747 Shirley Drive,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0196,1964-07-08,Bachelors ,Professional,M,S,0,1,0,0,102360,33.0,25-45,76,1-2,No,1
13126,Lydia,Suri,1874 Valley Blvd.,Melton,Victoria,Australia,3337,1 (11) 500 555-0114,1964-02-04,Bachelors ,Professional,F,S,0,1,0,0,90985,33.0,25-45,52,1-2,No,0
13127,Shane,Fernandez,1888 Buena Vista,Melton,Victoria,Australia,3337,1 (11) 500 555-0136,1964-12-10,Bachelors ,Professional,M,S,0,1,0,0,95764,33.0,25-45,82,1-2,No,1
13128,Colleen,West,3302 Alan Dr,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,1964-04-23,Bachelors ,Professional,F,S,0,1,0,0,83893,33.0,25-45,53,1-2,No,0
13129,Joy,Ramos,9564 Wiget Lane,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0176,1964-06-01,Bachelors ,Professional,F,S,1,1,0,0,83575,33.0,25-45,53,1-2,No,1
13130,Dalton,Miller,9334 Cougar Way,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0152,1959-10-26,Bachelors ,Professional,M,M,1,1,0,1,127303,38.0,25-45,83,1-2,No,0
13131,Briana,Diaz,6046 Flamingo Drive,Melton,Victoria,Australia,3337,1 (11) 500 555-0160,1959-09-01,Bachelors ,Professional,F,M,1,1,0,1,108046,38.0,25-45,56,1-2,No,0
13132,Casey,Vazquez,4498 Dennis Circle,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0180,1959-02-21,Bachelors ,Professional,M,S,1,1,0,1,133957,38.0,25-45,82,1-2,No,1
13133,Devon,Kennedy,3518 Benita Way,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0153,1959-08-19,Bachelors ,Professional,M,S,1,1,0,5,124250,38.0,25-45,79,1-2,No,1
13134,Sara,Morgan,317 Jacqueline Way,Townsville,Queensland,Australia,4810,1 (11) 500 555-0199,1934-05-01,Graduate Degree,Management,F,S,1,1,0,1,58770,63.0,>55,38,1-2,No,0
13135,Johnny,Rai,104 Hilltop Dr.,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0157,1957-08-03,Partial College,Skilled Manual,M,S,1,1,0,1,113277,40.0,25-45,82,1-2,No,0
13136,Virginia,Martinez,3955 Anchor Avenue,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0160,1936-11-12,Partial College,Clerical,F,M,0,2,0,2,38419,61.0,>55,41,1-2,No,0
13137,Jacqueline,Simmons,3781 San View Way,Melton,Victoria,Australia,3337,1 (11) 500 555-0154,1960-02-09,Partial College,Skilled Manual,F,M,0,3,4,5,64471,37.0,25-45,81,>=3,>=1,0
13138,Teresa,Alonso,2380 Abbey Court,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0114,1960-06-11,Partial College,Skilled Manual,F,M,1,3,4,5,60666,37.0,25-45,83,>=3,>=1,0
13140,Jamie,Zhu,4556 Rolling Green Circle,Findon,South Australia,Australia,5023,1 (11) 500 555-0115,1953-04-10,Bachelors ,Management,F,M,1,1,0,2,64632,44.0,25-45,47,1-2,No,0
13141,Walter,Hernandez,9746 Vallejo,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0130,1953-10-08,Bachelors ,Management,M,M,1,1,0,2,62023,44.0,25-45,73,1-2,No,0
13143,Hannah,Jackson,3486 Flora Ave.,Langford,British Columbia,Canada,V9,565-555-0181,1975-02-06,High School,Skilled Manual,F,M,1,2,0,0,39032,22.0,<25,45,1-2,No,0
13144,Destiny,Stewart,557 Diver Way,Royal Oak,British Columbia,Canada,V8X,333-555-0116,1976-08-27,High School,Skilled Manual,F,S,0,2,0,0,35264,21.0,<25,40,1-2,No,0
13145,Gilbert,Xu,7779 Merry Drive,Cheektowaga,New York,United States,14227,798-555-0118,1976-01-22,High School,Skilled Manual,M,M,1,2,0,0,53065,21.0,<25,67,1-2,No,1
13146,Gabriella,Ramirez,1192 Tosca Way,Beaverton,Oregon,United States,97005,612-555-0170,1976-05-15,High School,Skilled Manual,F,S,0,2,0,0,57515,21.0,<25,45,1-2,No,0
13147,Cedric,Lin,3337 Northpoint Ct,Burbank,California,United States,91502,750-555-0147,1980-08-23,High School,Skilled Manual,M,M,0,2,0,0,53697,17.0,<25,69,1-2,No,0
13149,Linda,Ferrier,9381 Alpine Rd.,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0153,1946-02-18,High School,Skilled Manual,F,M,1,2,0,5,24365,51.0,45-55,43,1-2,No,0
13150,Lacey,Yang,2751 Fabian Way,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0110,1937-06-10,Partial College,Clerical,F,S,1,2,0,2,49958,60.0,>55,38,1-2,No,0
13151,Ethan,Moore,9556 Baltic Sea Ct.,Long Beach,California,United States,90802,548-555-0113,1978-12-06,High School,Skilled Manual,M,S,1,2,0,0,56577,19.0,<25,63,1-2,No,0
13152,Gabrielle,Butler,6787 Pheasant Circle,Oakland,California,United States,94611,746-555-0115,1978-02-16,High School,Skilled Manual,F,M,1,2,0,0,53515,19.0,<25,52,1-2,No,0
13153,Jack,Hill,3280 Harmony Way,Burien,Washington,United States,98168,705-555-0139,1979-10-18,High School,Skilled Manual,M,S,1,2,0,0,46362,18.0,<25,61,1-2,No,0
13154,Aaron,Lal,7196 Glen Wood Drive,Edmonds,Washington,United States,98020,605-555-0159,1979-07-22,High School,Skilled Manual,M,M,0,2,0,0,56472,18.0,<25,67,1-2,No,0
13155,Jay,Gutierrez,2402 Sutherland Dr.,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0162,1939-04-11,Graduate Degree,Management,M,M,1,1,0,2,104022,58.0,>55,69,1-2,No,0
13156,Bradley,Lal,6683 Brookside Drive,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0124,1940-07-06,Partial College,Clerical,M,M,0,2,0,2,46924,57.0,>55,60,1-2,No,0
13157,Heidi,Gonzalez,5534 Fremont St.,Findon,South Australia,Australia,5023,1 (11) 500 555-0144,1940-02-23,Partial College,Clerical,F,M,0,2,0,2,37077,57.0,>55,46,1-2,No,0
13158,Casey,Xu,9488 St. Francis Dr.,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,1941-03-14,Bachelors ,Management,F,M,1,2,0,2,59098,56.0,>55,50,1-2,No,0
13159,Roberto,Ramos,6210 Mt. Tamlapais Place,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0121,1941-10-14,Bachelors ,Management,M,M,1,2,0,2,52600,56.0,>55,65,1-2,No,0
13160,Willie,Xu,8153 Shoenic,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0110,1943-02-07,Graduate Degree,Management,M,M,1,1,0,2,118286,54.0,45-55,80,1-2,No,0
13161,Jose,Moore,8568 Wellington Ct.,Corvallis,Oregon,United States,97330,149-555-0167,1976-04-24,High School,Skilled Manual,M,M,1,2,0,0,54377,21.0,<25,72,1-2,No,0
13162,Nina,Nath,4101 Buckthorn Court,Concord,California,United States,94519,537-555-0125,1976-04-22,Partial College,Skilled Manual,F,S,1,1,0,0,40836,21.0,<25,45,1-2,No,0
13163,Noah,Lopez,2847 Center Ave,Daly City,California,United States,94015,707-555-0189,1976-03-09,Partial College,Skilled Manual,M,M,1,1,0,0,49976,21.0,<25,71,1-2,No,0
13164,Olivia,Ward,4259 Fenway,Downey,California,United States,90241,966-555-0173,1976-05-04,Partial College,Skilled Manual,F,S,1,1,0,0,48870,21.0,<25,41,1-2,No,0
13166,Kyle,Chen,8354 Sugar Valley Blv.,National City,California,United States,91950,751-555-0117,1976-03-13,Partial College,Skilled Manual,M,M,0,1,0,0,51634,21.0,<25,68,1-2,No,0
13167,Mario,Tang,4108 Yukon Street,Concord,California,United States,94519,539-555-0165,1974-07-04,Partial College,Skilled Manual,M,S,0,1,0,0,52486,23.0,<25,68,1-2,No,0
13168,Hannah,Price,8586 D Kiska Ct.,Santa Monica,California,United States,90401,657-555-0114,1974-03-19,Partial College,Skilled Manual,F,S,1,1,0,0,36984,23.0,<25,42,1-2,No,0
13169,Caleb,Griffin,2288 Gingham Way,Milwaukie,Oregon,United States,97222,843-555-0112,1972-03-03,Bachelors ,Management,M,S,0,1,0,0,134211,25.0,25-45,82,1-2,No,1
13170,Sebastian,Reed,6912 Old Oak Drive,Beverly Hills,California,United States,90210,989-555-0140,1972-01-08,Bachelors ,Management,M,S,1,1,0,0,131563,25.0,25-45,75,1-2,No,0
13171,Catherine,Torres,2573 Ashford Court,National City,California,United States,91950,293-555-0184,1968-06-08,Bachelors ,Management,F,S,1,1,0,0,106524,29.0,25-45,51,1-2,No,1
13172,Isabella,Cook,5998 Hilltop Road,Lynnwood,Washington,United States,98036,248-555-0151,1968-09-18,Bachelors ,Management,F,S,0,1,0,0,100131,29.0,25-45,52,1-2,No,0
13173,Dalton,Brooks,5686 N Sweetbriar Court,Corvallis,Oregon,United States,97330,430-555-0166,1968-09-14,Bachelors ,Management,M,M,0,1,0,0,131462,29.0,25-45,91,1-2,No,0
13175,Noah,Smith,491 Terrapin Court,N. Vancouver,British Columbia,Canada,V7L 4J4,656-555-0130,1968-02-10,Bachelors ,Management,M,M,1,1,4,4,125985,29.0,25-45,147,1-2,>=1,1
13176,Kurt,Chander,5636 Mt. Whitney Dr.,Berkeley,California,United States,94704,699-555-0147,1967-09-01,Graduate Degree,Management,M,S,0,2,0,0,172468,30.0,25-45,85,1-2,No,0
13178,Megan,Gray,7048 Laurel,Woodburn,Oregon,United States,97071,300-555-0144,1963-04-18,Bachelors ,Management,F,S,1,0,3,4,104738,34.0,25-45,79,No,>=1,1
13179,Adrian,Sanchez,7879 Oxford Pl.,Sooke,British Columbia,Canada,V0,487-555-0144,1942-06-19,Bachelors ,Management,M,M,1,2,0,5,132249,55.0,>55,80,1-2,No,0
13180,Leslie,Sanz,1104 Colton Ln,Burien,Washington,United States,98168,583-555-0119,1942-02-22,Bachelors ,Management,F,M,1,2,0,5,107852,55.0,>55,54,1-2,No,0
13181,Brian,Morgan,1469 Babbe St.,Imperial Beach,California,United States,91932,116-555-0143,1942-12-23,Bachelors ,Management,M,M,1,2,0,5,119446,55.0,>55,78,1-2,No,0
13182,Jeremy,Bennett,1757 Hames Court,Olympia,Washington,United States,98501,453-555-0126,1942-11-18,Bachelors ,Management,M,M,0,2,0,5,116003,55.0,>55,78,1-2,No,0
13183,Christian,Jenkins,9474 Old Mt. View Drive,Spokane,Washington,United States,99202,787-555-0188,1942-07-21,Bachelors ,Management,M,M,1,2,0,5,129390,55.0,>55,84,1-2,No,0
13184,Miguel,Perez,2430 Santa Lucia,Lebanon,Oregon,United States,97355,984-555-0118,1942-08-27,Bachelors ,Management,M,M,1,2,0,5,126307,55.0,>55,80,1-2,No,0
13185,William,Lee,3545 Chickpea Ct.,Langley,British Columbia,Canada,V3A 4R2,738-555-0119,1942-12-28,Graduate Degree,Management,M,M,1,3,3,3,151368,55.0,>55,126,>=3,>=1,0
13187,Evan,Wright,8142 Ruth Drive,Fremont,California,United States,94536,485-555-0179,1942-08-17,Graduate Degree,Management,M,M,1,2,4,4,181171,55.0,>55,140,1-2,>=1,0
13189,Gloria,Romero,598 La Canada,Concord,California,United States,94519,830-555-0173,1942-04-04,Graduate Degree,Management,F,S,1,3,4,4,145975,55.0,>55,82,>=3,>=1,1
13190,Jonathan,Diaz,1054 Vine Circle,Burbank,California,United States,91502,114-555-0149,1942-02-09,Graduate Degree,Management,M,S,1,3,4,4,169963,55.0,>55,129,>=3,>=1,1
13191,Emma,Rodriguez,6659 Rheem Dr.,Redwood City,California,United States,94063,190-555-0145,1943-07-18,Bachelors ,Management,F,M,1,2,0,5,106991,54.0,45-55,58,1-2,No,0
13192,Hunter,Martinez,6300 Woodbridge Way,San Carlos,California,United States,94070,225-555-0175,1943-03-16,Bachelors ,Management,M,M,1,2,4,4,166224,54.0,45-55,143,1-2,>=1,0
13193,Kevin,Evans,5191 Gilly Lane,Mill Valley,California,United States,94941,168-555-0116,1943-05-09,Bachelors ,Management,M,M,1,2,4,4,164423,54.0,45-55,142,1-2,>=1,1
13194,Kevin,Carter,2325 Richard Pl.,Burlingame,California,United States,94010,583-555-0149,1943-08-27,Bachelors ,Management,M,M,1,2,4,4,157715,54.0,45-55,136,1-2,>=1,0
13195,Aaron,Perry,7838 Euclid Ave.,San Francisco,California,United States,94109,150-555-0143,1943-11-28,Bachelors ,Management,M,M,1,2,4,4,177102,54.0,45-55,143,1-2,>=1,0
13197,Katherine,Smith,6226 Monterey Ave,N. Vancouver,British Columbia,Canada,V7L 4J4,855-555-0169,1943-12-27,Graduate Degree,Management,F,M,1,3,4,4,143379,54.0,45-55,93,>=3,>=1,1
13198,Cindy,Gray,8983 Haynes Court,Metchosin,British Columbia,Canada,V9,772-555-0150,1943-10-16,Bachelors ,Management,F,M,1,4,4,4,146428,54.0,45-55,93,>=3,>=1,1
13199,Timothy,Stewart,1385 Panoramic Ave.,Vancouver,British Columbia,Canada,V7L 4J4,774-555-0159,1943-06-25,Bachelors ,Management,M,S,0,4,3,3,173625,54.0,45-55,121,>=3,>=1,1
13200,Jessica,Miller,6992 Tara St.,San Diego,California,United States,92102,995-555-0180,1943-07-10,Bachelors ,Management,F,M,0,4,3,3,138049,54.0,45-55,82,>=3,>=1,0
13201,Nicholas,Davis,9181 La Vista Circle,Sooke,British Columbia,Canada,V0,448-555-0130,1944-08-23,Bachelors ,Management,M,S,1,2,0,4,101826,53.0,45-55,73,1-2,No,1
13203,Bailey,Bell,9449 Filling Ave.,Olympia,Washington,United States,98501,176-555-0176,1944-04-12,Bachelors ,Management,F,S,1,2,0,4,83945,53.0,45-55,44,1-2,No,0
13204,Savannah,Parker,8098 Virginia Circle,Imperial Beach,California,United States,91932,550-555-0198,1944-08-07,Bachelors ,Management,F,S,1,2,0,4,70413,53.0,45-55,40,1-2,No,0
13205,Jerome,Torres,7290 Mt. Hood Circle,Canoga Park,California,United States,91303,166-555-0145,1944-08-09,Bachelors ,Management,M,M,1,2,0,5,95076,53.0,45-55,74,1-2,No,0
13206,Emily,Flores,3830 Sandy Cove Lane,Vancouver,British Columbia,Canada,V7L 4J4,702-555-0144,1945-06-22,Bachelors ,Management,F,S,1,2,0,5,75248,52.0,45-55,48,1-2,No,0
13207,Kenneth,Rai,2804 Alderwood Lane,Chula Vista,California,United States,91910,744-555-0141,1945-10-11,Bachelors ,Management,M,M,1,2,0,5,106589,52.0,45-55,76,1-2,No,0
13208,Cassidy,Bryant,4906 Vine Hill Way,Concord,California,United States,94519,938-555-0187,1945-10-02,Bachelors ,Management,F,S,1,3,0,5,69879,52.0,45-55,44,>=3,No,0
13209,Alexandria,Bailey,6970 Frame Ln,Langford,British Columbia,Canada,V9,172-555-0175,1945-07-17,Bachelors ,Management,F,M,1,2,0,4,84508,52.0,45-55,50,1-2,No,0
13210,Ethan,Simmons,8310 Atchinson Stage Ct,Redwood City,California,United States,94063,384-555-0142,1945-05-27,Bachelors ,Management,M,M,1,2,0,4,97809,52.0,45-55,78,1-2,No,0
13211,James,Jai,8629 Partridge Dr,Beaverton,Oregon,United States,97005,192-555-0122,1945-12-12,Bachelors ,Management,M,M,1,2,0,4,109626,52.0,45-55,77,1-2,No,0
13212,Logan,Phillips,9759 La Salle Ave.,Long Beach,California,United States,90802,827-555-0119,1945-08-10,Bachelors ,Management,M,M,1,2,0,4,106404,52.0,45-55,82,1-2,No,0
13213,Courtney,King,487 Ash Lane,Walla Walla,Washington,United States,99362,894-555-0168,1946-03-02,Bachelors ,Management,F,M,1,2,0,4,88151,51.0,45-55,46,1-2,No,0
13214,Elijah,Adams,6385 Mark Twain,Seattle,Washington,United States,98104,112-555-0174,1946-12-21,Bachelors ,Management,M,M,1,3,0,4,108813,51.0,45-55,78,>=3,No,0
13215,Colleen,Sharma,496 Ashwood Dr,Carrollton,Texas,United States,75006,761-555-0111,1946-05-01,Bachelors ,Management,F,M,1,3,0,5,95356,51.0,45-55,51,>=3,No,0
13216,Mary,Mitchell,2333 Chestnut Avenue,Fremont,California,United States,94536,515-555-0115,1946-09-15,Bachelors ,Management,F,M,1,3,0,5,76294,51.0,45-55,53,>=3,No,0
13217,Julian,Alexander,9534 Ridgewood Ct.,Langford,British Columbia,Canada,V9,735-555-0162,1946-04-26,Bachelors ,Management,M,S,1,3,0,5,104867,51.0,45-55,71,>=3,No,0
13219,Rafael,Shan,8719 Wilbur Drive,Concord,California,United States,94519,152-555-0174,1946-02-22,Bachelors ,Management,M,M,1,3,0,5,96222,51.0,45-55,77,>=3,No,0
13220,Isabella,Hernandez,5516 Santa Teresa Dr.,Newport Beach,California,United States,92625,616-555-0183,1946-07-28,Bachelors ,Management,F,M,1,1,1,3,88362,51.0,45-55,61,1-2,>=1,0
13221,Madeline,Hall,250 Piper Ridge Court,Lincoln Acres,California,United States,91950,195-555-0147,1946-12-06,Bachelors ,Management,F,M,1,1,1,3,81698,51.0,45-55,63,1-2,>=1,0
13222,Arturo,Liu,1599 Green Hill Rd,Cliffside,British Columbia,Canada,V8Y 1L1,287-555-0135,1946-03-02,Bachelors ,Management,M,M,0,1,1,4,106971,51.0,45-55,93,1-2,>=1,0
13223,Noah,Lee,3712 Kirker Pass Road,Imperial Beach,California,United States,91932,610-555-0123,1946-07-09,Bachelors ,Management,M,S,1,1,1,4,108313,51.0,45-55,80,1-2,>=1,1
13224,Amanda,Brooks,3593 Buckthorn Court,Kirkland,Washington,United States,98033,287-555-0113,1946-02-11,Bachelors ,Management,F,M,1,1,1,4,86606,51.0,45-55,60,1-2,>=1,0
13225,Jésus,Suarez,7289 Ulfinian Way,Berkeley,California,United States,94704,630-555-0121,1947-06-22,Bachelors ,Management,M,M,0,3,0,5,111275,50.0,45-55,79,>=3,No,0
13226,Jenna,Mitchell,491 Heights Avenue,Walla Walla,Washington,United States,99362,554-555-0179,1947-03-13,Bachelors ,Management,F,M,1,3,0,5,85840,50.0,45-55,48,>=3,No,0
13227,Alexander,Wilson,215 Baxter Court,Chula Vista,California,United States,91910,780-555-0177,1947-05-25,Bachelors ,Management,M,M,1,3,0,5,97733,50.0,45-55,75,>=3,No,0
13229,Dylan,Wang,3658 Belmont,Woodburn,Oregon,United States,97071,181-555-0113,1947-08-06,Bachelors ,Management,M,M,1,1,1,4,91392,50.0,45-55,91,1-2,>=1,0
13230,Chloe,Bryant,4630 Concord Blvd.,Olympia,Washington,United States,98501,851-555-0169,1947-03-11,Bachelors ,Management,F,M,1,1,1,4,83175,50.0,45-55,58,1-2,>=1,0
13231,Alexia,Ross,1479 Megan Dr,Langley,British Columbia,Canada,V3A 4R2,631-555-0118,1948-10-11,High School,Professional,F,M,1,2,1,2,32767,49.0,45-55,49,1-2,>=1,0
13232,Kaitlyn,Baker,1003 Matterhorn Ct,Lebanon,Oregon,United States,97355,401-555-0126,1948-10-20,Partial College,Professional,F,S,1,1,1,2,74421,49.0,45-55,52,1-2,>=1,1
13233,Richard,Coleman,2237 Buena Vista Ave.,Marysville,Washington,United States,98270,144-555-0173,1948-12-05,Partial College,Professional,M,M,1,1,1,2,95840,49.0,45-55,88,1-2,>=1,0
13234,Robert,Lewis,6178 E. 87th Street,Puyallup,Washington,United States,98371,711-555-0115,1948-08-22,Partial College,Professional,M,S,1,1,1,2,102552,49.0,45-55,79,1-2,>=1,0
13235,Jonathan,Robinson,382 Jimno Ave,Woodburn,Oregon,United States,97071,909-555-0125,1948-09-22,Partial College,Professional,M,M,1,2,1,2,107095,49.0,45-55,94,1-2,>=1,0
13236,Robert,Wang,394 West Hook Road,Beverly Hills,California,United States,90210,641-555-0146,1948-05-25,Partial College,Professional,M,M,1,2,1,2,102747,49.0,45-55,93,1-2,>=1,0
13237,Devin,Stewart,5540 Joseph Ave.,Torrance,California,United States,90505,847-555-0130,1948-04-22,Bachelors ,Management,M,M,0,2,1,4,98713,49.0,45-55,96,1-2,>=1,0
13238,John,Williams,5977 C Wharton Way,Torrance,California,United States,90505,228-555-0143,1948-10-26,Bachelors ,Management,M,M,1,2,1,4,89103,49.0,45-55,94,1-2,>=1,0
13239,Matthew,Thomas,6740 Jalisco,N. Vancouver,British Columbia,Canada,V7L 4J4,427-555-0141,1949-04-15,Partial High School,Skilled Manual,M,M,1,2,1,2,57370,48.0,45-55,85,1-2,>=1,0
13240,Blake,Foster,1466 Cherry St.,Chula Vista,California,United States,91910,773-555-0184,1949-11-09,Bachelors ,Management,M,M,1,0,1,2,82117,48.0,45-55,90,No,>=1,0
13242,Kyle,Yang,144 Cast Street,Los Angeles,California,United States,90012,116-555-0177,1950-05-09,Partial College,Professional,M,S,1,1,2,4,101848,47.0,45-55,98,1-2,>=1,1
13243,Alyssa,Davis,711 Sweetwater Drive,Lake Oswego,Oregon,United States,97034,178-555-0113,1951-11-13,High School,Professional,F,S,1,2,1,2,86987,46.0,45-55,58,1-2,>=1,1
13244,Jose,Sharma,8268 Donald Dr,Puyallup,Washington,United States,98371,295-555-0132,1951-10-22,High School,Professional,M,M,1,2,1,2,103332,46.0,45-55,95,1-2,>=1,0
13245,Angel,Scott,4377 Westminster Pl.,Salem,Oregon,United States,97301,287-555-0168,1951-06-24,Partial College,Professional,M,M,0,1,1,2,94653,46.0,45-55,91,1-2,>=1,0
13246,Hailey,Perez,4966 Santa Barbara Rd.,Long Beach,California,United States,90802,635-555-0167,1952-01-26,High School,Professional,F,M,1,2,1,3,69763,45.0,45-55,57,1-2,>=1,0
13247,Zachary,Chen,4003 Sugarland Circle,Burbank,California,United States,91502,849-555-0134,1952-05-14,High School,Professional,M,M,1,2,1,3,95855,45.0,45-55,101,1-2,>=1,0
